,actor_id,time_zone
21679,6308587,-8
21680,6308683,-8
21681,6309070,-8
21682,6310131,-7
21683,6311614,-3
21684,6311647,-8
21685,6311784,-8
21686,6312397,2
21687,6313690,1
21688,6313774,-1
21689,6313781,4
21690,6313865,-8
21691,6313872,-8
21692,6313899,-8
21693,6314000,4
21694,6315442,-8
21695,6315466,-8
21696,6315481,-8
21697,6316025,-8
21698,6316389,8
21699,6317645,-8
21700,6318408,-4
21701,6319555,2
21702,6320236,3
21703,6320810,2
21704,6321761,-8
21705,6322423,-4
21706,6322481,-5
21707,6322797,-8
21708,6323012,-2
21709,6323014,-8
21710,6324199,-8
21711,6324272,-1
21712,6324413,-3
21713,6324483,-8
21714,6326057,-6
21715,6326116,-8
21716,6326776,6
21717,6327830,-8
21718,6329861,-2
21719,6329898,-8
21720,6330094,-1
21721,6331106,4
21722,6331159,4
21723,6332648,5
21724,6333339,-2
21725,6334546,-8
21726,6335443,-8
21727,6335968,-8
21728,6337115,-8
21729,6338661,-2
21730,6338722,-8
21731,6338822,-2
21732,6339099,-3
21733,6339153,-3
21734,6339390,-8
21735,6339760,7
21736,6340457,-5
21737,6341011,-8
21738,6342954,-4
21739,6343103,6
21740,6343174,-8
21741,6343511,4
21742,6344099,-8
21743,6344426,2
21744,6345376,-8
21745,6345393,2
21746,6345473,3
21747,6345931,-6
21748,6345955,-8
21749,6347443,-8
21750,6348124,-2
21751,6348208,-8
21752,6349678,2
21753,6350027,-8
21754,6350035,-8
21755,6350043,3
21756,6350301,6
21757,6350837,-1
21758,6351798,5
21759,6352350,-3
21760,6352379,-8
21761,6352776,3
21762,6352844,-1
21763,6353048,1
21764,6353055,7
21765,6354026,-8
21766,6354326,-3
21767,6354906,-8
21768,6355099,-8
21769,6355370,5
21770,6355592,-8
21771,6355832,7
21772,6356091,-8
21773,6356337,-8
21774,6356694,-8
21775,6357197,-3
21776,6358540,-6
21777,6358735,-8
21778,6359743,0
21779,6360367,1
21780,6360749,-8
21781,6361363,2
21782,6361812,-8
21783,6361906,-2
21784,6362141,-8
21785,6362273,-8
21786,6363449,7
21787,6363829,-8
21788,6364482,3
21789,6364918,-8
21790,6366013,6
21791,6366270,-8
21792,6368382,-7
21793,6368561,-2
21794,6368621,-8
21795,6368884,-4
21796,6369243,-1
21797,6370451,-4
21798,6370801,-4
21799,6371551,-6
21800,6371568,-8
21801,6373241,3
21802,6374832,5
21803,6376638,-8
21804,6376776,4
21805,6378485,-6
21806,6378612,4
21807,6379138,5
21808,6379550,3
21809,6379823,-8
21810,6379869,-3
21811,6381128,-4
21812,6382716,-3
21813,6383605,-8
21814,6384100,5
21815,6384152,-8
21816,6384156,-8
21817,6385855,-8
21818,6386131,-7
21819,6386745,-8
21820,6386813,5
21821,6387464,-8
21822,6387497,-3
21823,6387838,-8
21824,6388510,-2
21825,6388629,0
21826,6388707,-2
21827,6388823,-1
21828,6391763,-8
21829,6391769,-8
21830,6391776,-8
21831,6392201,3
21832,6392644,4
21833,6392944,4
21834,6392995,-8
21835,6393033,7
21836,6393368,5
21837,6393603,-3
21838,6393612,-8
21839,6395127,9
21840,6395532,7
21841,6395813,-8
21842,6396023,-8
21843,6396159,-8
21844,6396244,4
21845,6396428,-4
21846,6396775,-8
21847,6397708,-8
21848,6398151,-4
21849,6398257,-8
21850,6398752,-2
21851,6398845,-4
21852,6398934,-7
21853,6399000,-4
21854,6399053,2
21855,6399322,-3
21856,6399679,-8
21857,6400248,-4
21858,6400933,-8
21859,6401250,-8
21860,6403097,5
21861,6403243,-8
21862,6404866,4
21863,6405097,4
21864,6406986,-4
21865,6408615,-8
21866,6409210,-8
21867,6410049,-4
21868,6411206,3
21869,6411451,-8
21870,6411752,-8
21871,6412556,-8
21872,6412885,-8
21873,6413976,-2
21874,6414286,4
21875,6414394,5
21876,6414907,-4
21877,6416159,-8
21878,6417966,-8
21879,6418489,-8
21880,6419514,-8
21881,6421558,-7
21882,6421596,5
21883,6421846,-8
21884,6422176,0
21885,6422482,-8
21886,6423261,4
21887,6424575,2
21888,6424683,5
21889,6424755,2
21890,6425649,-8
21891,6428910,-7
21892,6429007,-3
21893,6429283,-3
21894,6430052,2
21895,6430514,-1
21896,6430643,-8
21897,6430994,5
21898,6431131,-3
21899,6431421,5
21900,6432141,-4
21901,6432502,-2
21902,6433390,0
21903,6435238,3
21904,6436073,-8
21905,6436274,6
21906,6436693,-6
21907,6436708,-8
21908,6438347,-8
21909,6438729,4
21910,6438895,-5
21911,6439644,-8
21912,6439757,-4
21913,6439810,-8
21914,6441326,3
21915,6442292,0
21916,6442970,-8
21917,6443139,-8
21918,6443210,3
21919,6443427,1
21920,6443576,1
21921,6444719,-4
21922,6446462,3
21923,6447530,-7
21924,6448274,-8
21925,6449093,-8
21926,6449237,-4
21927,6449255,-3
21928,6449301,-6
21929,6449871,-4
21930,6450081,-8
21931,6451384,-8
21932,6451685,-3
21933,6452699,3
21934,6453401,-1
21935,6453521,-2
21936,6453828,-8
21937,6454655,-6
21938,6455271,-8
21939,6456020,7
21940,6456637,4
21941,6457044,2
21942,6458278,-8
21943,6459309,-8
21944,6461412,-3
21945,6461776,-3
21946,6464005,-4
21947,6466034,2
21948,6467347,-9
21949,6472845,-3
21950,6473413,6
21951,6473605,-8
21952,6474149,-2
21953,6474409,5
21954,6475884,6
21955,6476535,-8
21956,6477701,-8
21957,6477867,4
21958,6479241,-8
21959,6480630,-2
21960,6480930,-6
21961,6482990,-8
21962,6483013,-2
21963,6483057,1
21964,6483089,1
21965,6483352,-8
21966,6483546,4
21967,6483977,0
21968,6484349,5
21969,6484985,1
21970,6485133,-8
21971,6486417,2
21972,6487691,-1
21973,6487802,-8
21974,6488118,2
21975,6488485,-8
21976,6489925,-8
21977,6489982,-8
21978,6490538,-4
21979,6490959,-8
21980,6493255,-8
21981,6493296,4
21982,6494025,-6
21983,6494187,-8
21984,6495061,-4
21985,6495113,4
21986,6496100,-5
21987,6496453,-8
21988,6496887,-8
21989,6498198,6
21990,6498723,-4
21991,6498727,-2
21992,6498920,-8
21993,6499216,-3
21994,6499936,-8
21995,6500863,-1
21996,6502251,-3
21997,6502527,-8
21998,6502678,-1
21999,6502879,-8
22000,6503201,6
22001,6503767,-8
22002,6504915,4
22003,6505246,-8
22004,6505998,-1
22005,6507761,4
22006,6507903,-8
22007,6508734,3
22008,6509220,-3
22009,6509348,-8
22010,6509485,-8
22011,6509618,4
22012,6509868,-8
22013,6510020,-1
22014,6510179,0
22015,6510436,4
22016,6510935,4
22017,6511720,2
22018,6511937,-8
22019,6513513,-7
22020,6513676,-1
22021,6513916,-2
22022,6514276,-4
22023,6515020,1
22024,6515067,-3
22025,6515518,4
22026,6516281,-1
22027,6516307,-8
22028,6516394,-8
22029,6517025,3
22030,6518235,-8
22031,6518376,-3
22032,6518798,-8
22033,6518824,6
22034,6519888,6
22035,6520461,-8
22036,6523121,-8
22037,6523240,-6
22038,6524339,-8
22039,6525296,-3
22040,6525361,-8
22041,6525576,-4
22042,6525769,5
22043,6527137,-8
22044,6527489,-2
22045,6527504,5
22046,6528486,5
22047,6528957,-8
22048,6529122,-2
22049,6530144,5
22050,6530909,3
22051,6531271,6
22052,6531703,-8
22053,6533403,-4
22054,6533808,-8
22055,6533924,-6
22056,6534731,-8
22057,6535425,-8
22058,6535995,-8
22059,6536819,-2
22060,6536985,1
22061,6537506,-1
22062,6537680,2
22063,6537861,-8
22064,6538501,6
22065,6538528,5
22066,6538906,-8
22067,6539235,-3
22068,6539340,-8
22069,6539701,-8
22070,6540159,4
22071,6540608,7
22072,6542274,-8
22073,6543171,-8
22074,6544761,-3
22075,6544792,-3
22076,6545284,-4
22077,6545556,-3
22078,6545722,2
22079,6545835,-5
22080,6546409,1
22081,6546635,-8
22082,6546848,-8
22083,6547002,-8
22084,6547204,-8
22085,6547350,2
22086,6547526,-2
22087,6547784,-8
22088,6547979,-2
22089,6548787,-8
22090,6549550,-8
22091,6550035,-8
22092,6550493,4
22093,6550543,4
22094,6551038,4
22095,6551094,-8
22096,6551424,-8
22097,6551988,-6
22098,6553256,-8
22099,6554061,-7
22100,6554550,-2
22101,6554782,3
22102,6555189,-8
22103,6556178,-2
22104,6556383,-5
22105,6557490,7
22106,6558157,3
22107,6558926,-8
22108,6559064,4
22109,6559099,-8
22110,6559784,-8
22111,6560490,-2
22112,6561166,-8
22113,6561358,-8
22114,6561394,-8
22115,6561887,-8
22116,6562073,-1
22117,6562113,0
22118,6562667,-3
22119,6562925,-8
22120,6563840,6
22121,6564012,-2
22122,6564873,-8
22123,6565497,4
22124,6565744,-8
22125,6565775,-8
22126,6566018,8
22127,6566674,-4
22128,6567687,-5
22129,6567910,-1
22130,6568955,-8
22131,6569390,-1
22132,6569559,-3
22133,6570539,-8
22134,6570904,-8
22135,6571445,-8
22136,6571483,3
22137,6571653,-8
22138,6572747,-2
22139,6572963,-8
22140,6573541,-3
22141,6573992,-2
22142,6574526,-8
22143,6574550,-1
22144,6575188,-4
22145,6575378,-3
22146,6575816,-8
22147,6576312,-8
22148,6576580,-8
22149,6577830,5
22150,6578603,-8
22151,6579541,3
22152,6583519,-4
22153,6585283,-8
22154,6586053,-8
22155,6587064,-8
22156,6587412,4
22157,6588202,-8
22158,6588340,-8
22159,6589245,-8
22160,6589339,-8
22161,6589610,-8
22162,6589866,6
22163,6590208,-8
22164,6590748,3
22165,6591344,-1
22166,6592523,-3
22167,6593404,-1
22168,6593648,-1
22169,6594800,-5
22170,6594915,-8
22171,6595551,2
22172,6596332,-8
22173,6596492,-8
22174,6596629,-4
22175,6597771,0
22176,6597818,-3
22177,6598461,-1
22178,6598801,4
22179,6598829,-2
22180,6598971,-8
22181,6601824,-7
22182,6602376,-8
22183,6603252,0
22184,6603397,-3
22185,6603877,-4
22186,6604151,-4
22187,6604230,-8
22188,6604318,-8
22189,6605174,-8
22190,6605256,3
22191,6605776,5
22192,6606587,-5
22193,6609869,-8
22194,6610056,-8
22195,6611249,-8
22196,6611769,6
22197,6612164,5
22198,6612403,-5
22199,6613091,-3
22200,6616005,3
22201,6616955,-8
22202,6617192,3
22203,6617815,-8
22204,6618196,-8
22205,6619134,6
22206,6619860,4
22207,6619915,7
22208,6620164,4
22209,6620258,-8
22210,6620941,4
22211,6620991,-8
22212,6621735,-8
22213,6623059,-8
22214,6623103,-2
22215,6624503,-2
22216,6624571,-2
22217,6625537,-4
22218,6626818,4
22219,6627952,-3
22220,6628437,-8
22221,6628666,-8
22222,6629765,-8
22223,6630003,6
22224,6631000,-5
22225,6631887,-8
22226,6632271,-8
22227,6634592,-8
22228,6634907,-8
22229,6636600,-7
22230,6639323,-4
22231,6639874,-8
22232,6640236,1
22233,6640916,-3
22234,6641283,-8
22235,6641863,-8
22236,6642220,-8
22237,6643001,-8
22238,6643222,6
22239,6643356,4
22240,6643582,-8
22241,6643991,-8
22242,6644020,3
22243,6644187,-8
22244,6644208,-8
22245,6644489,-8
22246,6644735,5
22247,6645185,-8
22248,6648365,-3
22249,6650119,-3
22250,6650196,-3
22251,6650848,3
22252,6651625,-8
22253,6651651,-4
22254,6652304,-2
22255,6652352,-3
22256,6652430,3
22257,6653029,2
22258,6653828,-5
22259,6655123,-5
22260,6655247,-8
22261,6655714,-8
22262,6655749,2
22263,6657176,-8
22264,6657330,-7
22265,6660660,-8
22266,6661694,-8
22267,6662371,5
22268,6662983,-2
22269,6663002,-8
22270,6663693,-8
22271,6664034,-4
22272,6664725,-8
22273,6665262,-8
22274,6665730,-8
22275,6666963,-8
22276,6667268,-8
22277,6667815,-8
22278,6668097,4
22279,6668460,-8
22280,6668672,-8
22281,6671020,-8
22282,6672783,-3
22283,6673546,-8
22284,6675151,-3
22285,6675409,4
22286,6675728,0
22287,6675831,-3
22288,6675884,6
22289,6676184,-8
22290,6677373,-3
22291,6679325,-8
22292,6679733,-8
22293,6680002,-3
22294,6680299,-8
22295,6681844,-8
22296,6682519,-7
22297,6685067,3
22298,6685088,5
22299,6685499,4
22300,6685781,2
22301,6686071,-2
22302,6686356,-4
22303,6686861,6
22304,6687149,-4
22305,6687333,7
22306,6687437,-8
22307,6689884,-4
22308,6689924,-8
22309,6691262,-6
22310,6691311,-8
22311,6694151,-8
22312,6694512,-8
22313,6695156,-5
22314,6695818,-1
22315,6695919,-8
22316,6696862,-4
22317,6697133,-7
22318,6697261,-1
22319,6697380,-8
22320,6697636,-6
22321,6697851,-8
22322,6697940,-8
22323,6698114,0
22324,6698529,2
22325,6699136,1
22326,6701211,3
22327,6702118,-8
22328,6702424,-8
22329,6704257,-8
22330,6704579,-2
22331,6705942,-8
22332,6706544,-3
22333,6707278,-8
22334,6707410,-2
22335,6709544,0
22336,6710151,5
22337,6710696,2
22338,6710985,-8
22339,6713162,-8
22340,6713261,-8
22341,6713328,-6
22342,6713390,-8
22343,6715229,-8
22344,6716739,-4
22345,6716818,-4
22346,6716974,0
22347,6717746,-3
22348,6718144,-1
22349,6720551,-3
22350,6720728,-8
22351,6720991,5
22352,6721075,-8
22353,6721458,-8
22354,6721579,-8
22355,6722074,-8
22356,6722114,-8
22357,6722691,-8
22358,6723062,6
22359,6723392,-4
22360,6724053,6
22361,6724749,-3
22362,6726016,-5
22363,6726359,-2
22364,6726747,-8
22365,6726799,-8
22366,6727250,-8
22367,6727787,-1
22368,6729903,4
22369,6729988,-3
22370,6730289,2
22371,6730584,-8
22372,6731983,2
22373,6733660,-8
22374,6734573,-4
22375,6735649,-3
22376,6735650,-8
22377,6735870,-8
22378,6735977,-2
22379,6736354,-4
22380,6736767,-8
22381,6736820,-2
22382,6737321,1
22383,6737785,-8
22384,6737871,0
22385,6740021,-8
22386,6740044,-8
22387,6740194,-4
22388,6740689,0
22389,6740773,-2
22390,6741302,0
22391,6742527,1
22392,6743100,-6
22393,6743796,-8
22394,6744885,-8
22395,6745326,-8
22396,6745730,-5
22397,6746285,-7
22398,6747391,-8
22399,6748085,-4
22400,6748256,-8
22401,6748372,-8
22402,6748505,-8
22403,6748589,4
22404,6749322,-2
22405,6749661,-8
22406,6751442,-8
22407,6752382,3
22408,6753688,-8
22409,6754708,-8
22410,6754742,-8
22411,6755359,-3
22412,6755835,-7
22413,6755973,-3
22414,6756286,-1
22415,6756603,-4
22416,6756943,-2
22417,6757047,-8
22418,6757137,-8
22419,6757677,-2
22420,6757692,-8
22421,6757853,2
22422,6758645,3
22423,6759267,-5
22424,6760433,1
22425,6760566,4
22426,6760967,-8
22427,6761107,-8
22428,6761856,-8
22429,6762864,-8
22430,6763104,-8
22431,6763278,-2
22432,6763624,-4
22433,6763671,1
22434,6763912,-6
22435,6764007,-4
22436,6764600,-3
22437,6764716,5
22438,6764895,-8
22439,6764957,-8
22440,6765260,-8
22441,6765277,4
22442,6766319,-8
22443,6766537,-8
22444,6766844,-8
22445,6767542,-8
22446,6767924,-6
22447,6768917,-1
22448,6769395,-3
22449,6770119,-6
22450,6772247,-2
22451,6772826,1
22452,6773052,-3
22453,6773202,-3
22454,6774206,-8
22455,6775168,-8
22456,6775756,-8
22457,6775839,7
22458,6776190,3
22459,6777736,4
22460,6779002,-8
22461,6779483,-8
22462,6781438,-4
22463,6782002,-8
22464,6782666,-8
22465,6783567,-3
22466,6783654,-2
22467,6784226,-8
22468,6784264,-8
22469,6786063,4
22470,6786187,-8
22471,6786616,-8
22472,6788290,-8
22473,6788579,-8
22474,6788752,-8
22475,6789646,-3
22476,6790070,2
22477,6790339,-8
22478,6791648,-2
22479,6791940,-4
22480,6792460,-12
22481,6793242,-2
22482,6794133,-3
22483,6795188,-1
22484,6795213,1
22485,6796588,4
22486,6797418,-4
22487,6797866,-6
22488,6797884,-2
22489,6799125,-8
22490,6799218,-8
22491,6799467,-8
22492,6800791,2
22493,6800857,-8
22494,6801292,-8
22495,6802489,-8
22496,6802825,-6
22497,6803419,-5
22498,6804901,-8
22499,6806011,-4
22500,6807113,-8
22501,6808809,6
22502,6809696,-3
22503,6810270,-8
22504,6810495,-8
22505,6810854,6
22506,6810908,-2
22507,6811542,-8
22508,6811830,-8
22509,6812281,-8
22510,6812331,6
22511,6812582,4
22512,6812992,-8
22513,6813397,-8
22514,6813552,-8
22515,6813862,-2
22516,6814606,-8
22517,6815170,-4
22518,6816863,0
22519,6817400,0
22520,6817500,5
22521,6817645,-2
22522,6818218,-2
22523,6818236,2
22524,6818668,-2
22525,6818777,3
22526,6820092,5
22527,6820919,5
22528,6822101,2
22529,6822967,-4
22530,6825656,-2
22531,6826232,-1
22532,6827003,6
22533,6829345,-8
22534,6829472,-8
22535,6829628,-8
22536,6829652,-8
22537,6830845,-3
22538,6830979,-8
22539,6831019,-8
22540,6831144,-8
22541,6832422,-2
22542,6833237,-3
22543,6833443,-1
22544,6833516,-3
22545,6834224,0
22546,6834865,-8
22547,6835755,-8
22548,6835846,1
22549,6836179,-8
22550,6836385,5
22551,6836805,-8
22552,6836917,-8
22553,6838223,-3
22554,6838758,-8
22555,6839576,-8
22556,6840312,-2
22557,6840323,-8
22558,6840524,-3
22559,6843156,-8
22560,6843462,-4
22561,6843530,-8
22562,6843719,5
22563,6843743,-8
22564,6844721,-8
22565,6845404,-7
22566,6845864,-8
22567,6845888,6
22568,6846644,-8
22569,6846867,-8
22570,6847539,-8
22571,6847941,-3
22572,6848425,-8
22573,6848759,-8
22574,6850223,-4
22575,6850345,-8
22576,6851638,0
22577,6852373,-3
22578,6853872,-8
22579,6854507,3
22580,6855473,1
22581,6855576,3
22582,6856382,-8
22583,6856943,7
22584,6857893,-8
22585,6859057,-8
22586,6860164,-2
22587,6860877,-3
22588,6860925,-1
22589,6864736,3
22590,6866411,2
22591,6867958,2
22592,6868935,-8
22593,6869398,6
22594,6870718,-1
22595,6871201,-5
22596,6871475,2
22597,6872816,-1
22598,6873095,-3
22599,6873348,-8
22600,6873571,-8
22601,6874040,3
22602,6874951,-8
22603,6875035,0
22604,6875585,2
22605,6876977,-8
22606,6877497,-1
22607,6877802,5
22608,6877923,0
22609,6877977,-8
22610,6878371,-8
22611,6879739,-8
22612,6880023,-8
22613,6880154,-8
22614,6880862,-8
22615,6880899,-8
22616,6881694,-5
22617,6882794,-8
22618,6886822,4
22619,6888160,3
22620,6888774,-8
22621,6889160,-8
22622,6890643,-8
22623,6890795,-8
22624,6891228,-7
22625,6891714,-2
22626,6892031,-8
22627,6892180,-8
22628,6892666,-8
22629,6892756,-8
22630,6892852,-1
22631,6894321,-8
22632,6896468,-7
22633,6897215,-8
22634,6897234,-5
22635,6898855,-8
22636,6899548,-8
22637,6900446,2
22638,6901736,-8
22639,6902746,-8
22640,6904176,-8
22641,6904368,-8
22642,6905297,-4
22643,6905581,-8
22644,6905586,-8
22645,6905700,-8
22646,6907725,-2
22647,6908001,-8
22648,6908465,-8
22649,6909106,-4
22650,6909403,-1
22651,6909553,-4
22652,6912393,7
22653,6913227,7
22654,6913320,-8
22655,6913354,7
22656,6916170,-3
22657,6917456,-2
22658,6919433,-2
22659,6919659,4
22660,6919743,-8
22661,6920053,3
22662,6920344,4
22663,6923345,4
22664,6923653,6
22665,6926057,-8
22666,6927852,-2
22667,6928740,-8
22668,6928939,-8
22669,6929119,-4
22670,6929565,2
22671,6930280,-8
22672,6930756,-2
22673,6932348,-8
22674,6932844,-3
22675,6933240,-8
22676,6934294,1
22677,6935300,4
22678,6936092,2
22679,6936241,-8
22680,6936373,-8
22681,6937879,-8
22682,6939968,-8
22683,6940635,-8
22684,6940742,-8
22685,6942160,-4
22686,6942309,0
22687,6943409,-8
22688,6943905,-4
22689,6944095,-8
22690,6944136,-8
22691,6944443,-3
22692,6945503,-3
22693,6945922,-8
22694,6946023,-8
22695,6946766,-8
22696,6946919,-8
22697,6947092,-8
22698,6948026,-8
22699,6948042,7
22700,6948067,-5
22701,6948318,-8
22702,6948709,-3
22703,6949261,-1
22704,6949310,-8
22705,6949944,-8
22706,6950331,-8
22707,6950387,-1
22708,6950688,-4
22709,6951222,-5
22710,6951235,-8
22711,6952124,-4
22712,6952367,6
22713,6952870,-3
22714,6953993,-8
22715,6954931,-8
22716,6956487,-8
22717,6956688,4
22718,6957032,-8
22719,6958019,-4
22720,6958058,-8
22721,6958459,2
22722,6958477,-8
22723,6958568,-8
22724,6958867,-8
22725,6959359,-3
22726,6959636,-8
22727,6960234,-8
22728,6961185,-5
22729,6961187,-8
22730,6961410,2
22731,6961467,-8
22732,6961614,2
22733,6961695,-8
22734,6961901,-2
22735,6962409,-5
22736,6963142,3
22737,6963355,2
22738,6964311,0
22739,6964334,-8
22740,6964435,-8
22741,6964737,-8
22742,6964893,-8
22743,6964962,-7
22744,6966136,-8
22745,6967192,-8
22746,6967675,-8
22747,6968817,-3
22748,6968860,-3
22749,6968908,-2
22750,6969134,4
22751,6969296,4
22752,6969701,-8
22753,6970676,-8
22754,6970899,4
22755,6971560,5
22756,6973523,-5
22757,6975237,-8
22758,6976069,-3
22759,6976172,-8
22760,6976628,-8
22761,6977223,-2
22762,6977319,-8
22763,6977544,6
22764,6978003,1
22765,6978380,2
22766,6979393,4
22767,6980197,3
22768,6981253,0
22769,6983498,3
22770,6983626,-7
22771,6983892,-7
22772,6984809,-2
22773,6985261,-8
22774,6985468,-1
22775,6985627,-4
22776,6986166,-2
22777,6986755,3
22778,6987398,-8
22779,6988731,-8
22780,6989327,0
22781,6990215,6
22782,6991814,-8
22783,6991876,-2
22784,6992149,3
22785,6992332,-4
22786,6993335,7
22787,6993514,-8
22788,6993836,-8
22789,6994441,-8
22790,6995051,-8
22791,6995524,-5
22792,6995927,-8
22793,6997163,-8
22794,6997553,-8
22795,6997592,-8
22796,6998306,0
22797,6999982,-1
22798,7000594,-4
22799,7000710,-8
22800,7000719,3
22801,7001223,2
22802,7002896,-8
22803,7003149,5
22804,7003246,-7
22805,7003562,3
22806,7004340,5
22807,7004983,0
22808,7007199,-8
22809,7007253,-8
22810,7008389,-8
22811,7008401,-8
22812,7009053,-8
22813,7009557,-4
22814,7009879,3
22815,7011252,4
22816,7011396,-3
22817,7011786,6
22818,7012420,-4
22819,7014355,3
22820,7014528,0
22821,7014683,-8
22822,7014706,4
22823,7014965,0
22824,7015934,4
22825,7016191,2
22826,7016425,-2
22827,7017118,-6
22828,7017869,3
22829,7018124,-8
22830,7018967,-8
22831,7019050,-8
22832,7020805,-8
22833,7021907,-3
22834,7022712,-8
22835,7023786,-2
22836,7024440,-2
22837,7025199,-2
22838,7025232,4
22839,7025727,5
22840,7025952,4
22841,7026066,-8
22842,7026871,-3
22843,7027701,-8
22844,7028512,4
22845,7029836,-4
22846,7030445,-3
22847,7030531,-2
22848,7030859,-3
22849,7030884,-3
22850,7031254,-8
22851,7031578,-8
22852,7031675,-3
22853,7032473,4
22854,7032834,-8
22855,7033216,-5
22856,7033377,-5
22857,7034072,-8
22858,7034281,-3
22859,7036412,-8
22860,7036536,-8
22861,7037561,5
22862,7038315,-8
22863,7039457,-5
22864,7039880,6
22865,7040073,-8
22866,7040122,-8
22867,7041719,1
22868,7041728,-8
22869,7043157,-8
22870,7043578,-8
22871,7044050,-8
22872,7044477,-8
22873,7044835,-2
22874,7045016,-7
22875,7045380,-3
22876,7045900,-3
22877,7046481,-1
22878,7046769,-2
22879,7047859,-2
22880,7049230,5
22881,7049700,-8
22882,7049701,-8
22883,7050203,-1
22884,7050624,-3
22885,7050938,3
22886,7050952,5
22887,7051769,-8
22888,7052303,6
22889,7052313,6
22890,7052838,-8
22891,7056228,-8
22892,7056287,3
22893,7056637,-6
22894,7056681,-5
22895,7057049,-3
22896,7058290,-3
22897,7058358,3
22898,7058938,-8
22899,7059255,-8
22900,7059532,-3
22901,7059542,-2
22902,7059672,-2
22903,7060087,-8
22904,7061425,-8
22905,7063154,3
22906,7063723,-3
22907,7064243,5
22908,7065326,7
22909,7065346,4
22910,7065695,-8
22911,7067185,-8
22912,7067483,-4
22913,7069939,-8
22914,7070631,-4
22915,7071907,4
22916,7071975,3
22917,7072199,5
22918,7074070,-1
22919,7074763,7
22920,7076013,4
22921,7077164,-8
22922,7077857,-8
22923,7078488,-8
22924,7080018,-8
22925,7080882,-2
22926,7081216,-3
22927,7083755,-4
22928,7085564,-8
22929,7086117,-8
22930,7086966,-8
22931,7087031,1
22932,7087367,-8
22933,7087495,4
22934,7089633,-2
22935,7090372,-4
22936,7090577,-2
22937,7091470,-6
22938,7091508,-2
22939,7092865,-3
22940,7096865,-8
22941,7098304,-8
22942,7098525,-8
22943,7098659,-6
22944,7098851,-8
22945,7099219,-2
22946,7100363,-8
22947,7101031,-4
22948,7101064,-4
22949,7101194,-3
22950,7101741,-3
22951,7102588,4
22952,7103178,6
22953,7106123,-8
22954,7106976,-8
22955,7107760,-8
22956,7108120,-8
22957,7108646,-2
22958,7108785,4
22959,7109520,-8
22960,7109627,-3
22961,7110194,-8
22962,7114478,-1
22963,7114615,-4
22964,7114819,-5
22965,7114909,-4
22966,7115017,-8
22967,7115459,-3
22968,7115638,-8
22969,7116482,-2
22970,7118158,-2
22971,7118674,-8
22972,7119248,-3
22973,7119543,4
22974,7120244,3
22975,7120851,4
22976,7120913,1
22977,7121082,-8
22978,7121787,7
22979,7122708,-8
22980,7123916,-8
22981,7124687,-4
22982,7125552,-5
22983,7126422,-4
22984,7127206,-8
22985,7127240,-2
22986,7127427,-1
22987,7127884,3
22988,7128213,-8
22989,7128635,-8
22990,7128721,2
22991,7129409,3
22992,7130028,-8
22993,7130759,-8
22994,7131038,-8
22995,7131091,5
22996,7131143,1
22997,7131294,-8
22998,7132257,-1
22999,7132626,-8
23000,7132811,7
23001,7133040,-1
23002,7133388,-8
23003,7133698,-4
23004,7133772,-8
23005,7133863,4
23006,7136002,-2
23007,7136358,-8
23008,7137351,-3
23009,7137473,-8
23010,7139661,4
23011,7140005,2
23012,7140415,-5
23013,7141715,-4
23014,7141871,-2
23015,7141972,-5
23016,7142618,-8
23017,7142969,-8
23018,7143443,-8
23019,7144135,-8
23020,7144213,4
23021,7145590,-8
23022,7146814,-5
23023,7148392,0
23024,7148592,-7
23025,7150450,-8
23026,7152954,4
23027,7155034,5
23028,7155799,-3
23029,7159063,-8
23030,7160927,-8
23031,7161177,-4
23032,7165771,-3
23033,7165864,-8
23034,7166977,-8
23035,7167300,-8
23036,7177369,-5
23037,7180772,-8
23038,7185045,5
23039,7185264,5
23040,7189118,-8
23041,7189721,-7
23042,7190037,-8
23043,7190096,6
23044,7190633,-8
23045,7190697,-8
23046,7192129,7
23047,7192257,-8
23048,7192539,-2
23049,7195362,-8
23050,7195553,-2
23051,7195563,-8
23052,7198215,-8
23053,7198962,-5
23054,7199055,-5
23055,7199719,-2
23056,7201911,-8
23057,7202266,-3
23058,7202516,-7
23059,7203823,-3
23060,7204032,-4
23061,7204180,-4
23062,7204472,-5
23063,7204669,-8
23064,7206665,-2
23065,7208830,-8
23066,7210875,-8
23067,7213358,3
23068,7213793,3
23069,7215306,-8
23070,7216869,4
23071,7217202,6
23072,7217515,-8
23073,7219922,3
23074,7221389,-8
23075,7224206,-8
23076,7224413,-8
23077,7225661,2
23078,7225802,-3
23079,7226303,-8
23080,7227519,-8
23081,7227589,-8
23082,7228844,-3
23083,7229123,-8
23084,7229203,-2
23085,7230303,4
23086,7231375,2
23087,7231712,6
23088,7232183,-8
23089,7232514,6
23090,7233259,-8
23091,7234737,-3
23092,7236807,-8
23093,7237365,-8
23094,7237866,-8
23095,7239428,-8
23096,7239462,4
23097,7239575,-7
23098,7240743,-8
23099,7241111,1
23100,7241156,-8
23101,7241353,6
23102,7241781,-8
23103,7243222,4
23104,7243652,2
23105,7243783,-8
23106,7244793,-8
23107,7245156,-2
23108,7246818,-8
23109,7247658,5
23110,7249337,-2
23111,7249578,-4
23112,7250580,-1
23113,7251100,-8
23114,7251668,-2
