,actor_id,time_zone
41469,52036445,-3
41470,52036624,-3
41471,52046998,4
41472,52050936,-8
41473,52052906,2
41474,52056451,4
41475,52059917,-8
41476,52059945,4
41477,52061363,-8
41478,52062612,-8
41479,52072076,-8
41480,52072077,-8
41481,52073188,-2
41482,52076323,-1
41483,52079001,-5
41484,52087100,2
41485,52087296,3
41486,52090924,-8
41487,52094761,-8
41488,52100220,-8
41489,52100648,-8
41490,52101893,-8
41491,52102025,-5
41492,52103563,-4
41493,52106437,-8
41494,52107136,3
41495,52111865,-8
41496,52113550,4
41497,52116577,-8
41498,52118958,-8
41499,52120619,-7
41500,52128661,5
41501,52139891,5
41502,52139992,-8
41503,52140216,3
41504,52142269,-8
41505,52145059,-7
41506,52148364,4
41507,52148373,-8
41508,52149325,-8
41509,52162880,-2
41510,52163910,3
41511,52165019,-8
41512,52166830,-7
41513,52168170,-6
41514,52186032,-8
41515,52186094,-8
41516,52188840,-8
41517,52191330,-8
41518,52191774,6
41519,52193642,-6
41520,52194104,-1
41521,52201658,-8
41522,52211928,-8
41523,52213423,-8
41524,52214348,-8
41525,52215269,7
41526,52216169,-8
41527,52217661,-7
41528,52220250,-8
41529,52223544,-8
41530,52224252,-7
41531,52224428,-8
41532,52224581,-4
41533,52228308,-8
41534,52230475,-8
41535,52235554,-2
41536,52243130,-1
41537,52254756,-8
41538,52255055,-8
41539,52256581,-8
41540,52258439,-8
41541,52259912,-8
41542,52266153,-8
41543,52267875,-8
41544,52271048,-8
41545,52272538,-8
41546,52272990,-3
41547,52275815,-3
41548,52286148,0
41549,52290251,-4
41550,52295207,3
41551,52296840,-8
41552,52298236,-8
41553,52300039,7
41554,52301595,-8
41555,52301869,-8
41556,52303449,-8
41557,52311299,-6
41558,52313821,-4
41559,52314477,-5
41560,52316624,-8
41561,52317399,-1
41562,52318143,-8
41563,52333044,4
41564,52334433,3
41565,52336625,-8
41566,52337447,-8
41567,52337707,-8
41568,52340325,-2
41569,52348991,-8
41570,52350864,-8
41571,52351139,-8
41572,52360534,-8
41573,52360941,-8
41574,52361520,-2
41575,52363010,-2
41576,52365539,-8
41577,52371934,-8
41578,52376448,-8
41579,52378245,-8
41580,52379387,-8
41581,52380560,-8
41582,52382610,-4
41583,52383922,-8
41584,52384223,-4
41585,52384977,1
41586,52385020,4
41587,52385888,0
41588,52386117,-8
41589,52387102,-8
41590,52387950,5
41591,52389527,-8
41592,52394145,-6
41593,52395160,-4
41594,52398551,-8
41595,52399125,-4
41596,52404016,-2
41597,52412398,1
41598,52416426,-8
41599,52416718,-1
41600,52423867,-8
41601,52424149,-7
41602,52424625,-8
41603,52427513,-8
41604,52427592,2
41605,52428683,5
41606,52428905,3
41607,52429295,-8
41608,52430038,7
41609,52430951,3
41610,52431068,-8
41611,52433671,-8
41612,52434807,-8
41613,52436369,-8
41614,52437495,-7
41615,52437677,-5
41616,52447545,-8
41617,52448427,-8
41618,52458883,7
41619,52459427,-6
41620,52460000,3
41621,52460734,-8
41622,52462417,2
41623,52463246,-8
41624,52467733,-8
41625,52468448,4
41626,52469167,2
41627,52469549,4
41628,52479781,-8
41629,52482879,-8
41630,52485244,-7
41631,52490534,-8
41632,52496172,-8
41633,52499217,2
41634,52503501,-8
41635,52504170,2
41636,52504186,-5
41637,52504801,-2
41638,52509957,-7
41639,52510719,-8
41640,52511797,-8
41641,52513144,6
41642,52513457,2
41643,52520497,-8
41644,52521979,-8
41645,52523107,-8
41646,52524412,-8
41647,52527443,0
41648,52529306,-8
41649,52532174,-8
41650,52536053,-4
41651,52537007,-8
41652,52537072,-8
41653,52538520,-8
41654,52544530,-8
41655,52544800,5
41656,52545634,-4
41657,52548273,-8
41658,52553688,-8
41659,52554076,-8
41660,52556758,-7
41661,52557433,8
41662,52562340,-8
41663,52562448,-8
41664,52568343,-2
41665,52572989,-8
41666,52573302,4
41667,52573981,3
41668,52574917,-5
41669,52575724,-8
41670,52582725,6
41671,52584399,3
41672,52585500,-8
41673,52586655,-8
41674,52586855,3
41675,52587205,-8
41676,52589775,-8
41677,52592849,-8
41678,52601963,-8
41679,52606896,-2
41680,52609876,-8
41681,52610961,-8
41682,52613749,2
41683,52615870,-8
41684,52620158,-8
41685,52624146,-2
41686,52629233,-8
41687,52632191,-8
41688,52637023,5
41689,52639837,-8
41690,52641909,-8
41691,52646268,-8
41692,52647469,-8
41693,52654457,-8
41694,52657989,-8
41695,52661397,-8
41696,52663520,-2
41697,52671879,-1
41698,52676861,-8
41699,52679095,-8
41700,52679198,-3
41701,52679204,4
41702,52679742,-8
41703,52682268,-8
41704,52682277,4
41705,52683767,5
41706,52690461,-7
41707,52691521,6
41708,52693107,-8
41709,52698925,-8
41710,52699314,-1
41711,52699794,-2
41712,52702992,-8
41713,52706977,-8
41714,52708216,-8
41715,52711305,3
41716,52711519,-8
41717,52714340,-8
41718,52714390,-8
41719,52716203,-8
41720,52718181,-2
41721,52718349,-8
41722,52721603,0
41723,52721752,6
41724,52722861,4
41725,52725487,-8
41726,52727840,-8
41727,52732037,-8
41728,52738149,-8
41729,52740507,-7
41730,52740958,-3
41731,52741091,-8
41732,52746858,-8
41733,52747515,-7
41734,52747562,-8
41735,52747882,3
41736,52751816,-8
41737,52751963,-8
41738,52752081,-3
41739,52760752,-8
41740,52764612,-2
41741,52766986,3
41742,52772761,-7
41743,52778871,-7
41744,52778946,-2
41745,52779297,-6
41746,52780516,-8
41747,52781128,-7
41748,52783019,-8
41749,52783516,-7
41750,52783864,-1
41751,52787017,-6
41752,52789452,4
41753,52790569,-8
41754,52791852,-8
41755,52791995,-8
41756,52793181,-7
41757,52794322,2
41758,52797119,-8
41759,52798256,-8
41760,52798316,-2
41761,52798353,-3
41762,52800671,-8
41763,52801275,-8
41764,52801558,1
41765,52803040,-8
41766,52805559,-8
41767,52805587,-8
41768,52808022,4
41769,52808328,-8
41770,52808542,-8
41771,52808729,-8
41772,52809203,-8
41773,52811828,-8
41774,52816051,-8
41775,52817235,-8
41776,52818007,-7
41777,52821266,-2
41778,52824119,1
41779,52824207,-3
41780,52827441,-8
41781,52829046,0
41782,52834205,-8
41783,52834823,0
41784,52835679,4
41785,52837649,3
41786,52838641,-4
41787,52838694,-3
41788,52839702,0
41789,52840222,-8
41790,52840235,2
41791,52841859,-8
41792,52849281,-8
41793,52851184,-8
41794,52858351,-8
41795,52862370,-8
41796,52863381,-3
41797,52870580,5
41798,52872043,5
41799,52873993,-8
41800,52880407,-8
41801,52886743,2
41802,52888325,-8
41803,52888741,-8
41804,52889867,-8
41805,52892257,-3
41806,52893277,-8
41807,52893814,-8
41808,52896512,1
41809,52900841,-8
41810,52904160,-8
41811,52904572,-8
41812,52911890,-3
41813,52914632,-8
41814,52923935,-2
41815,52926357,0
41816,52926625,4
41817,52927224,3
41818,52929863,4
41819,52930131,5
41820,52931057,-8
41821,52931955,-8
41822,52932582,7
41823,52936647,-8
41824,52940497,-2
41825,52941809,4
41826,52945599,-8
41827,52950278,-2
41828,52956305,-7
41829,52958809,-1
41830,52959957,-8
41831,52966251,-8
41832,52967327,3
41833,52967572,6
41834,52973770,6
41835,52976916,-8
41836,52979256,-8
41837,52980251,-8
41838,52985781,4
41839,52986570,-8
41840,52996825,-8
41841,52997725,-6
41842,52998087,-1
41843,53003092,-5
41844,53005500,-6
41845,53007108,-3
41846,53008819,-8
41847,53017714,-3
41848,53017898,-2
41849,53020657,-8
41850,53025782,2
41851,53027195,-8
41852,53028113,-8
41853,53028753,-8
41854,53030124,-8
41855,53035822,-8
41856,53052025,-8
41857,53055821,7
41858,53056553,-8
41859,53067066,-8
41860,53067656,-8
41861,53072963,-8
41862,53073064,-8
41863,53078276,-2
41864,53078820,-8
41865,53081197,-8
41866,53084840,-8
41867,53088156,-8
41868,53090002,-8
41869,53091022,-8
41870,53093634,3
41871,53095348,-8
41872,53096103,-8
41873,53100640,-8
41874,53100688,4
41875,53108186,-8
41876,53110012,-8
41877,53110734,-8
41878,53111464,4
41879,53116737,-8
41880,53118692,-8
41881,53119780,-1
41882,53124203,-8
41883,53131517,4
41884,53131727,-8
41885,53132260,-8
41886,53134627,-8
41887,53135010,-8
41888,53135206,-8
41889,53139120,-8
41890,53141057,-8
41891,53142539,-8
41892,53143045,-1
41893,53144281,-8
41894,53147395,-8
41895,53151355,-8
41896,53152827,1
41897,53153353,-8
41898,53156293,-8
41899,53163356,-3
41900,53172233,-8
41901,53172375,-8
41902,53174127,-1
41903,53174659,-3
41904,53176348,-8
41905,53177016,-8
41906,53180484,-2
41907,53182545,-3
41908,53183031,-8
41909,53186409,-2
41910,53191348,-3
41911,53194370,-8
41912,53194389,-4
41913,53194680,-8
41914,53195685,5
41915,53196477,-8
41916,53197859,11
41917,53199531,4
41918,53203923,-7
41919,53204268,-8
41920,53205189,-8
41921,53205602,-8
41922,53206349,-8
41923,53209990,-7
41924,53219789,-2
41925,53220496,-8
41926,53222150,-8
41927,53223993,4
41928,53225683,-5
41929,53227734,4
41930,53228413,-8
41931,53228690,-8
41932,53231611,-4
41933,53231968,-8
41934,53233108,2
41935,53234320,-1
41936,53236017,4
41937,53237772,1
41938,53241316,-8
41939,53241893,-8
41940,53242129,-8
41941,53250216,-8
41942,53255535,-8
41943,53255576,-7
41944,53255690,-8
41945,53258318,4
41946,53260102,-4
41947,53261221,-8
41948,53261402,-1
41949,53263666,-8
41950,53265741,-8
41951,53266321,-8
41952,53267531,-8
41953,53271706,0
41954,53273288,7
41955,53273776,6
41956,53274563,3
41957,53276584,4
41958,53286739,-8
41959,53287521,1
41960,53291983,-8
41961,53292276,-3
41962,53292327,-8
41963,53294385,-8
41964,53298340,-8
41965,53303941,-8
41966,53306807,-8
41967,53307937,-8
41968,53308066,-8
41969,53321189,-8
41970,53332360,-8
41971,53332481,-8
41972,53335451,-2
41973,53337300,-3
41974,53346722,-8
41975,53346946,1
41976,53347081,-8
41977,53356347,-8
41978,53359153,-8
41979,53361402,-8
41980,53365858,-8
41981,53366407,-8
41982,53367549,-3
41983,53374861,4
41984,53383188,-8
41985,53385614,-8
41986,53387833,-8
41987,53388269,-8
41988,53395419,-8
41989,53395422,-2
41990,53405028,3
41991,53405754,4
41992,53406674,7
41993,53409082,-1
41994,53411098,-2
41995,53411884,-8
41996,53414240,-8
41997,53428491,-3
41998,53429723,-4
41999,53429726,-8
42000,53430352,-4
42001,53430374,-3
42002,53431596,-8
42003,53433312,-8
42004,53437692,-8
42005,53441692,-8
42006,53442511,-8
42007,53446625,1
42008,53450114,-8
42009,53451193,6
42010,53452170,-8
42011,53452427,-8
42012,53452777,6
42013,53455596,-8
42014,53471251,-4
42015,53475968,-3
42016,53477102,-8
42017,53479492,1
42018,53480076,-4
42019,53485517,1
42020,53485588,3
42021,53493941,4
42022,53497398,-8
42023,53508344,-8
42024,53510080,-4
42025,53512773,-3
42026,53521805,-6
42027,53534626,5
42028,53535840,-8
42029,53538316,4
42030,53539076,-8
42031,53542131,6
42032,53542748,3
42033,53545130,-8
42034,53545597,3
42035,53547388,-8
42036,53547694,-5
42037,53552118,-8
42038,53553193,-4
42039,53554078,6
42040,53555161,8
42041,53556661,-1
42042,53557016,-8
42043,53558796,-4
42044,53560908,-1
42045,53563021,-5
42046,53564780,-8
42047,53565845,-3
42048,53567470,-1
42049,53567485,-1
42050,53571503,1
42051,53571840,2
42052,53578045,-8
42053,53578140,3
42054,53580922,-8
42055,53581635,6
42056,53587035,9
42057,53588682,-8
42058,53599829,-8
42059,53601138,-3
42060,53601578,-3
42061,53606356,-8
42062,53609688,1
42063,53613881,1
42064,53614792,-8
42065,53615266,-3
42066,53617273,3
42067,53619745,-8
42068,53620720,6
42069,53620940,-3
42070,53622026,-8
42071,53625935,5
42072,53627917,3
42073,53630064,-8
42074,53634589,9
42075,53636771,-8
42076,53637868,-8
42077,53649421,-8
42078,53650048,-2
42079,53650362,-8
42080,53657093,-8
42081,53657930,-8
42082,53659051,-8
42083,53664591,-3
42084,53664617,-8
42085,53665722,4
42086,53667294,-8
42087,53677220,-8
42088,53684676,-8
42089,53707995,-8
42090,53708099,0
42091,53714609,-8
42092,53718145,-8
42093,53719906,-8
42094,53720648,-8
42095,53730587,-8
42096,53731300,-8
42097,53731501,-8
42098,53732385,-8
42099,53733670,-8
42100,53737762,-8
42101,53744258,-4
42102,53752863,-8
42103,53756884,-3
42104,53764714,-8
42105,53781962,-1
42106,53785959,-8
42107,53786327,5
42108,53787633,7
42109,53787841,-8
42110,53788601,-8
42111,53792597,0
42112,53792887,-4
42113,53794883,-4
42114,53796823,7
42115,53798109,-8
42116,53799783,-8
42117,53799971,6
42118,53801377,-8
42119,53802417,-8
42120,53804726,-8
42121,53808824,-8
42122,53811784,-2
42123,53812393,-3
42124,53821852,-4
42125,53823168,-8
42126,53825282,-6
42127,53826255,4
42128,53827344,-3
42129,53831230,-8
42130,53835505,-8
42131,53837351,3
42132,53838006,-8
42133,53840301,3
42134,53850819,-8
42135,53853633,-5
42136,53858490,-5
42137,53859003,-3
42138,53862811,-2
42139,53862927,-8
42140,53863203,-3
42141,53863351,-3
42142,53866008,5
42143,53868423,-8
42144,53869143,3
42145,53872078,3
42146,53877590,6
42147,53878781,-8
42148,53881329,6
42149,53881943,3
42150,53883102,-8
42151,53897164,-4
42152,53900413,-1
42153,53900565,-5
42154,53903263,-8
42155,53903319,-8
42156,53904010,3
42157,53911082,-8
42158,53914680,-4
42159,53923092,3
42160,53928270,-7
42161,53929355,-8
42162,53930614,-7
42163,53938155,-8
42164,53942238,-4
42165,53943260,2
42166,53957795,-8
42167,53957950,-8
42168,53962141,-8
42169,53962732,-8
42170,53965035,-4
42171,53976269,-4
42172,53976876,4
42173,53981830,1
42174,53982913,5
42175,53986978,-8
42176,53987136,-8
42177,53987174,-8
42178,53987604,-8
42179,53990133,6
42180,53995991,-4
42181,53998046,-8
42182,53999692,-8
42183,54000439,4
42184,54006744,4
42185,54009186,5
42186,54010498,-8
42187,54015295,-8
42188,54019610,-6
42189,54034802,3
42190,54035518,-8
42191,54035880,3
42192,54036992,-8
42193,54038029,-8
42194,54038438,-8
42195,54039637,6
42196,54044737,-8
42197,54045759,-2
42198,54046573,-8
42199,54048360,-8
42200,54050191,5
42201,54052176,-8
42202,54053706,-8
42203,54066441,-3
42204,54070065,-2
42205,54070677,-8
42206,54075840,4
42207,54077144,1
42208,54078384,-8
42209,54079376,-8
42210,54079866,-8
42211,54082698,-8
42212,54085190,7
42213,54086538,-8
42214,54087823,-8
42215,54089292,-8
42216,54091924,-8
42217,54092533,-8
42218,54095539,-4
42219,54097492,-3
42220,54101854,-8
42221,54103478,-4
42222,54106420,-8
42223,54109907,-1
42224,54111657,3
42225,54112035,-8
42226,54115104,-3
42227,54119863,6
42228,54120489,-8
42229,54123603,1
42230,54123843,-8
42231,54123996,4
42232,54126451,-8
42233,54130422,-8
42234,54131452,-2
42235,54136196,-2
42236,54139847,-6
42237,54139864,-1
42238,54140354,-3
42239,54150187,-8
42240,54150514,5
42241,54152793,1
42242,54156887,4
42243,54157513,-8
42244,54157657,4
42245,54158072,-8
42246,54159925,6
42247,54160663,4
42248,54175649,-8
42249,54182638,3
42250,54184719,5
42251,54187424,-8
42252,54187547,4
42253,54188298,3
42254,54189534,3
42255,54189864,1
42256,54192989,-8
42257,54194229,5
42258,54203350,-4
42259,54207067,4
42260,54207575,-8
42261,54211840,-5
42262,54216473,-8
42263,54220235,-4
42264,54234620,-8
42265,54244258,-8
42266,54245038,-7
42267,54245791,3
42268,54247598,6
42269,54248604,-8
42270,54249636,5
42271,54251395,5
42272,54254402,-8
42273,54257133,3
42274,54257787,-8
42275,54268893,-1
42276,54269108,-7
42277,54276924,-7
42278,54277573,-1
42279,54278075,-8
42280,54279145,4
42281,54280078,-1
42282,54280614,6
42283,54281166,1
42284,54281882,-8
42285,54282673,-4
42286,54283258,5
42287,54283618,-8
42288,54287779,-8
42289,54288024,-1
42290,54288333,-8
42291,54288961,-8
42292,54289056,-8
42293,54290221,-8
42294,54290492,-8
42295,54291317,-8
42296,54297080,-8
42297,54297870,4
42298,54300131,4
42299,54301439,-8
42300,54308594,-2
42301,54310740,-1
42302,54315923,2
42303,54316226,-3
42304,54316454,-3
42305,54317957,-4
42306,54322943,3
42307,54323683,3
42308,54324652,2
42309,54328827,-8
42310,54329444,-8
42311,54333423,3
42312,54336804,-8
42313,54338480,-8
42314,54345792,-8
42315,54346032,-8
42316,54347172,-8
42317,54351189,-8
42318,54354600,-8
42319,54355445,-7
42320,54356292,-7
42321,54359396,-8
42322,54366437,4
42323,54369961,-8
42324,54370747,5
42325,54371434,6
42326,54373752,5
42327,54374648,-8
42328,54375346,-8
42329,54376995,5
42330,54380347,4
42331,54383157,-8
42332,54384004,-8
42333,54390138,7
42334,54393557,-8
42335,54394333,-8
42336,54398957,-2
42337,54402625,-8
42338,54408098,-1
42339,54416418,4
42340,54422284,-8
42341,54423322,4
42342,54425981,-8
42343,54426648,-8
42344,54427421,-5
42345,54429270,-8
42346,54433372,-3
42347,54434088,-8
42348,54444412,-2
42349,54448243,2
42350,54449993,3
42351,54452819,6
42352,54453724,-8
42353,54454487,-8
42354,54457499,-8
42355,54457681,-8
42356,54457985,5
42357,54459092,1
42358,54459297,6
42359,54466815,-8
42360,54471024,-6
42361,54472752,-3
42362,54479676,-8
42363,54481077,-8
42364,54481094,4
42365,54482011,-6
42366,54487852,-8
42367,54488650,5
42368,54493278,-8
42369,54493776,-8
42370,54494639,-8
42371,54496419,-8
42372,54507985,-8
42373,54508040,-8
42374,54512241,-8
42375,54514125,-8
42376,54517260,4
42377,54518925,-8
42378,54519116,-8
42379,54521023,-8
42380,54527977,-4
42381,54529384,-5
42382,54533309,-8
42383,54538254,-2
42384,54545296,-6
42385,54548748,-8
42386,54551118,-8
42387,54551557,-8
42388,54552313,-8
42389,54553291,-8
42390,54554103,-3
42391,54555538,-8
42392,54556828,-8
42393,54556876,-8
42394,54558023,7
42395,54558554,-8
42396,54558767,-8
42397,54564170,-8
42398,54566209,-8
42399,54567926,-8
42400,54571037,-7
42401,54572251,-8
42402,54575323,2
42403,54575925,-4
42404,54583870,-7
42405,54584047,-8
42406,54585483,-4
42407,54589936,-8
42408,54595583,7
42409,54596946,-8
42410,54597325,-5
42411,54599840,2
42412,54602201,5
42413,54604053,-8
42414,54605424,7
42415,54610360,-8
42416,54612343,-8
42417,54616969,-4
42418,54632767,-3
42419,54634833,-6
42420,54636525,-5
42421,54642787,-8
42422,54642834,-8
42423,54646766,-8
42424,54648589,3
42425,54652247,2
42426,54653549,1
42427,54654040,-8
42428,54654484,3
42429,54659466,-8
42430,54660117,-8
42431,54663987,-5
42432,54666588,-8
42433,54667206,-8
42434,54667597,-8
42435,54672762,0
42436,54677861,-8
42437,54679309,4
42438,54680709,-7
42439,54685665,-8
42440,54695551,2
42441,54696061,-8
42442,54698300,-8
42443,54698622,-8
42444,54700102,-8
42445,54703944,-8
42446,54709463,-8
42447,54710363,-7
42448,54716352,4
42449,54721194,2
42450,54726103,6
42451,54726158,-8
42452,54730713,1
42453,54742586,-6
42454,54745292,-8
42455,54746797,2
42456,54747391,-8
42457,54748183,-8
42458,54748984,-8
42459,54749308,-8
42460,54750485,-8
42461,54753063,4
42462,54754150,1
42463,54757826,4
42464,54761218,-8
42465,54761717,-8
42466,54774168,-8
42467,54775378,-3
42468,54778816,-8
42469,54779517,-8
42470,54780223,-2
42471,54781802,-3
42472,54786014,-8
42473,54789251,-8
42474,54791340,3
42475,54791665,-8
42476,54796463,-8
42477,54796866,-3
42478,54797986,-3
42479,54799146,-3
42480,54799962,-4
42481,54801286,-1
42482,54801793,-8
42483,54805408,-2
42484,54810607,-8
42485,54810944,-8
42486,54813260,-2
42487,54814569,3
42488,54817815,-3
42489,54818552,-8
42490,54821121,-8
42491,54822525,-8
42492,54823814,-8
42493,54825935,0
42494,54836179,-8
42495,54845926,-2
42496,54848706,-5
42497,54853330,3
42498,54855463,-8
42499,54859653,-8
42500,54859811,-4
42501,54861487,-8
42502,54862187,6
42503,54863410,6
42504,54864543,3
42505,54865428,2
42506,54865748,7
42507,54866945,3
42508,54867997,1
42509,54870357,7
42510,54871926,3
42511,54875976,-8
42512,54878493,-8
42513,54880216,-8
42514,54883027,-8
42515,54883429,8
42516,54891577,0
42517,54892320,-8
42518,54893015,-8
42519,54899098,-3
42520,54901452,-8
42521,54903513,-8
42522,54907921,-2
42523,54908100,6
42524,54909379,5
42525,54910472,5
42526,54916859,5
42527,54917202,8
42528,54920578,-8
42529,54925052,-8
42530,54927162,-8
42531,54931286,-8
42532,54934129,-3
42533,54940324,-8
42534,54946794,-3
42535,54948406,-8
42536,54958460,7
42537,54958540,-8
42538,54960151,0
42539,54960887,-3
42540,54963236,-8
42541,54964739,-3
42542,54981379,-2
42543,54983926,-3
42544,54989142,-6
42545,54990334,-2
42546,54997453,5
42547,55003446,-8
42548,55011449,-8
42549,55018993,-2
42550,55026351,-8
42551,55027538,-8
42552,55028109,3
42553,55030296,-3
42554,55035720,-8
42555,55035849,4
42556,55036091,-8
42557,55038129,5
42558,55040977,-8
42559,55044610,2
42560,55044796,-8
42561,55050534,-3
42562,55050704,-5
42563,55052302,-8
42564,55061133,-8
42565,55062999,-8
42566,55067844,3
42567,55068350,-8
42568,55068936,-8
42569,55069769,-8
42570,55070026,-8
42571,55070426,-8
42572,55076817,-7
42573,55080430,-8
42574,55082127,-3
42575,55085110,-1
42576,55094605,-8
42577,55095257,-5
42578,55101031,-8
42579,55101396,5
42580,55101788,-8
42581,55102476,4
42582,55104481,6
42583,55107141,4
42584,55110395,-8
42585,55110763,5
42586,55110774,3
42587,55110838,5
42588,55110994,0
42589,55111344,4
42590,55111725,6
42591,55112483,-8
42592,55113746,-8
42593,55113983,5
42594,55114092,5
42595,55117560,-8
42596,55118981,2
42597,55120714,-8
42598,55125302,-8
42599,55126276,-8
42600,55127127,-8
42601,55131741,-1
42602,55132155,-8
42603,55133546,-4
42604,55133980,-5
42605,55137784,-7
42606,55138456,-1
42607,55140286,-4
42608,55145420,-2
42609,55148708,5
42610,55150088,-5
42611,55152140,-8
42612,55156332,-2
42613,55156521,-8
42614,55158383,-4
42615,55158466,-3
42616,55159911,-8
42617,55161078,-8
42618,55161220,-8
42619,55164863,5
42620,55167237,1
42621,55177366,-8
42622,55177542,4
42623,55180169,-4
42624,55191681,-2
42625,55197675,-8
42626,55198007,5
42627,55203598,-2
42628,55204045,-8
42629,55211307,-8
42630,55214152,-8
42631,55215424,0
42632,55221452,7
42633,55238388,-8
42634,55248228,6
42635,55248931,2
42636,55249860,-8
42637,55251273,3
42638,55255674,3
42639,55260223,-8
42640,55261184,-8
42641,55261816,-8
42642,55262874,4
42643,55263642,-8
42644,55264846,-8
42645,55266496,-8
42646,55266981,5
42647,55268016,8
42648,55268278,-8
42649,55280269,-1
42650,55286073,-8
42651,55286922,-8
42652,55292818,-3
42653,55296502,2
42654,55298934,-8
42655,55301748,-8
42656,55306273,-8
42657,55310213,-8
42658,55310756,-6
42659,55319455,2
42660,55321557,5
42661,55323451,-6
42662,55327053,-5
42663,55327282,-2
42664,55329315,-8
42665,55331536,4
42666,55332143,-8
42667,55332343,-8
42668,55334249,-8
42669,55334675,-8
42670,55335331,-8
42671,55335939,-8
42672,55337687,-8
42673,55348214,-8
42674,55351352,3
42675,55351439,1
42676,55352859,-8
42677,55354572,-8
42678,55355504,-8
42679,55356496,-3
42680,55359223,5
42681,55361440,-8
42682,55362003,6
42683,55363139,5
42684,55364335,-2
42685,55377716,-8
42686,55382229,-8
42687,55397005,-8
42688,55398412,-8
42689,55398513,-2
42690,55398552,-2
42691,55399913,5
42692,55400705,-3
42693,55402017,3
42694,55409474,7
42695,55410215,4
42696,55410893,5
42697,55411834,5
42698,55412009,6
42699,55413005,-8
42700,55414477,-8
42701,55416179,-8
42702,55417498,-2
42703,55418282,-8
42704,55418328,5
42705,55419169,4
42706,55419321,-7
42707,55419601,8
42708,55419995,7
42709,55426066,-8
42710,55427374,-3
42711,55434727,-7
42712,55446058,-5
42713,55447084,0
42714,55453279,-3
42715,55454395,7
42716,55454527,5
42717,55455725,3
42718,55456419,-6
42719,55459261,-1
42720,55459788,6
42721,55460140,-8
42722,55460785,-2
42723,55464148,-3
42724,55464617,-8
42725,55465058,4
42726,55470747,5
42727,55479803,-5
42728,55494819,-8
42729,55503594,-6
42730,55507614,4
42731,55508755,-3
42732,55509072,5
42733,55511863,6
42734,55514194,-8
42735,55514721,-8
42736,55515325,5
42737,55523189,6
42738,55529269,-5
42739,55539522,-3
42740,55548191,7
42741,55549120,-8
42742,55550279,-8
42743,55551393,-8
42744,55555800,2
42745,55556109,4
42746,55560129,3
42747,55561878,3
42748,55563027,-8
42749,55566339,-8
42750,55570525,-8
42751,55573014,-8
42752,55578900,-8
42753,55580532,-6
42754,55584046,-7
42755,55595994,-8
42756,55596901,0
42757,55598132,6
42758,55599878,-8
42759,55605634,4
42760,55608139,-8
42761,55608214,-8
42762,55608425,-8
42763,55613482,6
42764,55616292,-8
42765,55618192,-8
42766,55626983,3
42767,55628924,3
42768,55629228,-8
42769,55631040,3
42770,55634516,-8
42771,55638760,-8
42772,55639487,-8
42773,55639732,-8
42774,55639854,3
42775,55640053,0
42776,55645390,-8
42777,55645997,-6
42778,55648697,-8
42779,55653825,-8
42780,55663832,-4
42781,55665188,6
42782,55669781,-8
42783,55670955,5
42784,55672846,-8
42785,55675389,3
42786,55678627,4
42787,55680758,-8
42788,55681468,-4
42789,55684348,-3
42790,55688292,-8
42791,55690923,-2
42792,55691499,-5
42793,55695096,-8
42794,55695493,3
42795,55695978,-3
42796,55697183,-8
42797,55698607,-3
42798,55701531,-8
42799,55701660,3
42800,55708207,-3
42801,55708734,6
42802,55708782,-8
42803,55710226,6
42804,55710442,-8
42805,55713583,5
42806,55718085,5
42807,55720287,3
42808,55721663,1
42809,55721860,-8
42810,55722186,-8
42811,55723175,5
42812,55723318,5
42813,55723330,-8
42814,55724900,5
42815,55725251,-7
42816,55728594,-8
42817,55730283,-8
42818,55733478,-8
42819,55734346,-4
42820,55735395,-8
42821,55736981,-8
42822,55739302,-6
42823,55749227,2
42824,55750079,4
42825,55750096,-8
42826,55750121,-2
42827,55755517,-3
42828,55756093,1
42829,55756327,-8
42830,55761077,-8
42831,55763093,8
42832,55765201,3
42833,55766834,-8
42834,55767766,5
42835,55769238,-2
42836,55771717,4
42837,55772684,3
42838,55773453,-8
42839,55773592,-8
42840,55777192,-7
42841,55778512,7
42842,55782435,-2
42843,55786111,-8
42844,55787491,-7
42845,55788033,-8
42846,55788820,-4
42847,55793353,-8
42848,55796944,-6
42849,55802085,6
42850,55802444,5
42851,55806298,-3
42852,55806862,4
42853,55809283,3
42854,55809489,3
42855,55811729,7
42856,55811958,4
42857,55815804,-8
42858,55815962,2
42859,55826377,4
42860,55827009,-2
42861,55830950,0
42862,55842359,-2
42863,55844901,3
42864,55847685,-8
42865,55850510,-4
42866,55852648,-8
42867,55855456,-8
42868,55855805,-3
42869,55858162,-8
42870,55860649,8
42871,55862411,-8
42872,55866526,-8
42873,55867831,-8
42874,55873929,-8
42875,55884540,1
42876,55884852,2
42877,55887635,-6
42878,55892686,-8
42879,55893269,4
42880,55893583,-3
42881,55897999,3
42882,55901495,4
42883,55914069,-8
42884,55923773,-8
42885,55924931,-8
42886,55925539,-8
42887,55926931,3
42888,55927626,-8
42889,55928310,6
42890,55931920,-8
42891,55932872,-8
42892,55943263,-6
42893,55946288,-8
42894,55947686,-8
42895,55949445,-7
42896,55955570,1
42897,55959185,-8
42898,55960951,-8
42899,55961100,3
42900,55961530,-8
42901,55965233,-8
42902,55967256,-8
42903,55967690,-8
42904,55967837,-8
42905,55969962,-8
42906,55970498,-8
